source_url,title,year,source,life_focus,focus_basis,life_signal,form_family,genre,description_available
https://www.hoerspielundfeature.de/flog-ein-vogel-federlos-100.html,Flog ein Vogel federlos,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,other,Hörspiel,True
https://www.hoerspielundfeature.de/tagebuch-wh-100.html,Tagebuch 1985–1989,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Family / intimate life: keyword evidence,diary/letters,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/liebe-in-zeiten-der-schichtarbeit-dlf-c483e783-100.html,Liebe in Zeiten der Schichtarbeit,2023,DLF/DLF Kultur,Family / intimate life; Collective / community,Family / intimate life: keyword evidence | Collective / community: keyword evidence,memory/testimony,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/meine-liebe-aenne-wh-100.html,Meine liebe Änne!,2023,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Family / intimate life: keyword evidence,biography; autobiography; diary/letters,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/elterntagebuecher-aus-zwei-jahrhunderten-erinnern-und-100.html,Erinnern und verklären,2023,DLF/DLF Kultur,Author / literary figure; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,diary/letters; memory/testimony,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/freistil-natur-an-autorin-100.html,Natur an Autorin - Autorin an Natur,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Scholar / intellectual; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence,implicit,other,Freistil,True
https://www.hoerspielundfeature.de/ein-deutsch-deutsches-seniorenhaus-und-seine-geschichten-100.html,Zeitenwende,2022,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,biography,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/hoerspiel-des-monats-mai-2025-lele-100.html,LÉLÉ,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,diary/letters,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/hoerspiel-ost-west-frauenbilder-schubladen-100.html,Schubladen,2025,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Collective / community: keyword evidence,biography; diary/letters,other,hoerspiel,True
https://www.hoerspielundfeature.de/hoerspiel-des-monats-oktober-2024-kein-koenig-in-israel-100.html,Kein König in Israel,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/hauptsache-hoerspiel-folge-dlf-649e2aee-100.html,Hauptsache Hörspiel - Folge 25,2024,DLF/DLF Kultur,Author / literary figure; Actor / performer; Family / intimate life,Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,diary/letters,other,Hörspiel,True
https://www.hoerspielundfeature.de/feature-briefe-an-mich-schelander-100.html,Briefe an mich,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence,diary/letters,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/der-schatten-des-meisters-teil-2-auf-goethes-spuren-100.html,Der Schatten des Meisters (2/2),2026,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence,diary/letters,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/wirklichkeit-im-radio-mein-partner-hansipiepchen-100.html,Mein Partner Hansipiepchen,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,diary/letters,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/strafkolonie-der-frauen-politische-gefangene-in-belarus-berichten-dlf-91c85c1b-100.html,Strafkolonie der Frauen,2024,DLF/DLF Kultur,Women's life,Women's life: keyword evidence,diary/letters,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/strafkolonie-der-frauen-100.html,Strafkolonie der Frauen,2024,DLF/DLF Kultur,Women's life; Author / literary figure,Women's life: keyword evidence | Author / literary figure: keyword evidence,diary/letters,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/goodbye-stranger-teil-2-100.html,Korallenpilz,2024,DLF/DLF Kultur,Women's life; Musician / composer; Artist / visual artist; Actor / performer; Family / intimate life,Women's life: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,implicit,other,Dlf Doku Serie,True
https://www.hoerspielundfeature.de/jedes-jahr-hat-er-viel-zu-tun-159-gibt-es-den-100.html,Gibt es den Weihnachtsmann wirklich?,2022,DLF/DLF Kultur,Author / literary figure; Family / intimate life,Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,implicit,other,Kakadu,True
https://www.hoerspielundfeature.de/frauenstimmen-moegen-sie-emily-dickinson-100.html,Mögen Sie Emily Dickinson?,2023,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,diary/letters,other,Hörspiel,True
https://www.hoerspielundfeature.de/ernst-ludwig-kirchner-inside-out-hw-100.html,Ernst Ludwig Kirchner – Inside Out,2023,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,other,Hörspiel,True
https://www.hoerspielundfeature.de/feature-lisa-der-nerd-100.html,"Lisa, der Nerd und die Unsichtbaren",2023,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/reihe-wirklichkeit-im-radio-gar-nicht-so-einfach-sich-am-100.html,"Gar nicht so einfach, sich am Leben vorbeizuschleifen ",2020,DLF/DLF Kultur,Author / literary figure; Actor / performer; Scholar / intellectual; Collective / community,Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Scholar / intellectual: keyword evidence | Collective / community: keyword evidence,memory/testimony,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/der-dichter-richard-o-moore-leben-ist-leben-tod-ist-tod-100.html,Leben ist Leben – Tod ist Tod,2021,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Scholar / intellectual; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence,memory/testimony,other,Zeitfragen,True
https://www.hoerspielundfeature.de/das-feature-aufraeumen-oder-der-abschied-von-der-dissidenz-100.html,Aufräumen oder Der Abschied von der Dissidenz,2001,DLF/DLF Kultur,Political / historical figure; Family / intimate life,Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,other,Unknown genre,True
https://www.hoerspielundfeature.de/pitch-deine-doku-idee-100.html,Pitch' Deine Doku-Idee,2026,DLF/DLF Kultur,Author / literary figure; Artist / visual artist; Political / historical figure,Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Political / historical figure: keyword evidence,implicit,other,Unknown genre,True
